City,DateTime,Temperature (°C),Humidity (%),Pressure (hPa),Weather,Wind Speed (m/s),Rain (mm last 3h)
Garissa,2026-03-18 15:00:00,33.08,45,1006,light rain,5.83,0.57
Garissa,2026-03-18 18:00:00,31.25,53,1008,overcast clouds,6.79,0.0
Garissa,2026-03-18 21:00:00,28.91,62,1009,overcast clouds,6.35,0.0
Garissa,2026-03-19 00:00:00,27.28,70,1008,overcast clouds,5.65,0.0
Garissa,2026-03-19 03:00:00,26.47,76,1011,overcast clouds,3.59,0.0
Garissa,2026-03-19 06:00:00,28.83,65,1012,overcast clouds,4.21,0.0
Garissa,2026-03-19 09:00:00,32.77,47,1010,broken clouds,2.9,0.0
Garissa,2026-03-19 12:00:00,34.7,39,1006,overcast clouds,2.38,0.0
Garissa,2026-03-19 15:00:00,34.21,39,1006,overcast clouds,3.75,0.0
Garissa,2026-03-19 18:00:00,32.49,48,1008,overcast clouds,7.33,0.0
Garissa,2026-03-19 21:00:00,28.75,66,1009,overcast clouds,6.61,0.0
Garissa,2026-03-20 00:00:00,27.55,70,1007,overcast clouds,5.62,0.0
Garissa,2026-03-20 03:00:00,26.78,75,1009,overcast clouds,5.11,0.0
Garissa,2026-03-20 06:00:00,28.71,66,1011,overcast clouds,5.15,0.0
Garissa,2026-03-20 09:00:00,32.41,49,1009,light rain,4.18,0.17
Garissa,2026-03-20 12:00:00,32.16,48,1006,light rain,2.4,0.89
Garissa,2026-03-20 15:00:00,31.46,51,1006,light rain,2.85,0.42
Garissa,2026-03-20 18:00:00,27.18,72,1008,light rain,5.62,2.07
Garissa,2026-03-20 21:00:00,28.03,68,1009,light rain,6.51,0.61
Garissa,2026-03-21 00:00:00,26.78,74,1007,light rain,5.34,0.13
Garissa,2026-03-21 03:00:00,25.9,79,1009,overcast clouds,4.31,0.0
Garissa,2026-03-21 06:00:00,28.21,67,1010,overcast clouds,5.66,0.0
Garissa,2026-03-21 09:00:00,32.75,47,1008,overcast clouds,5.87,0.0
Garissa,2026-03-21 12:00:00,33.95,41,1005,overcast clouds,6.49,0.0
Garissa,2026-03-21 15:00:00,31.99,47,1005,overcast clouds,6.84,0.0
Garissa,2026-03-21 18:00:00,30.56,54,1008,light rain,5.95,0.2
Garissa,2026-03-21 21:00:00,27.33,69,1009,light rain,7.63,0.67
Garissa,2026-03-22 00:00:00,26.17,76,1008,scattered clouds,6.19,0.0
Garissa,2026-03-22 03:00:00,25.46,81,1009,overcast clouds,5.1,0.0
Garissa,2026-03-22 06:00:00,28.08,66,1011,broken clouds,5.5,0.0
Garissa,2026-03-22 09:00:00,32.66,45,1009,broken clouds,5.07,0.0
Garissa,2026-03-22 12:00:00,33.05,42,1006,broken clouds,5.46,0.0
Garissa,2026-03-22 15:00:00,32.27,44,1006,overcast clouds,4.81,0.0
Garissa,2026-03-22 18:00:00,30.75,51,1008,overcast clouds,7.81,0.0
Garissa,2026-03-22 21:00:00,27.75,66,1010,scattered clouds,7.1,0.0
Garissa,2026-03-23 00:00:00,26.08,76,1009,scattered clouds,6.04,0.0
Garissa,2026-03-23 03:00:00,25.31,81,1010,overcast clouds,4.57,0.0
Garissa,2026-03-23 06:00:00,28.05,66,1012,light rain,5.05,0.35
Garissa,2026-03-23 09:00:00,31.68,48,1010,light rain,4.23,0.43
Kitale,2026-03-18 12:00:00,20.35,59,1010,light rain,3.45,0.31
Kitale,2026-03-18 15:00:00,19.7,64,1010,light rain,1.09,0.38
Kitale,2026-03-18 18:00:00,17.66,73,1012,overcast clouds,1.06,0.0
Kitale,2026-03-18 21:00:00,15.92,81,1014,light rain,0.38,0.12
Kitale,2026-03-19 00:00:00,14.57,86,1013,overcast clouds,0.81,0.0
Kitale,2026-03-19 03:00:00,14.22,86,1014,overcast clouds,0.32,0.0
Kitale,2026-03-19 06:00:00,20.07,63,1014,overcast clouds,0.77,0.0
Kitale,2026-03-19 09:00:00,24.0,50,1012,light rain,1.96,1.33
Kitale,2026-03-19 12:00:00,22.12,59,1009,light rain,2.53,1.17
Kitale,2026-03-19 15:00:00,19.83,74,1010,light rain,0.96,1.92
Kitale,2026-03-19 18:00:00,15.79,88,1013,light rain,2.19,2.12
Kitale,2026-03-19 21:00:00,14.28,96,1014,overcast clouds,1.07,0.0
Kitale,2026-03-20 00:00:00,14.72,91,1012,overcast clouds,0.18,0.0
Kitale,2026-03-20 03:00:00,14.68,88,1012,overcast clouds,0.41,0.0
Kitale,2026-03-20 06:00:00,19.38,69,1013,overcast clouds,0.42,0.0
Kitale,2026-03-20 09:00:00,22.87,56,1011,light rain,1.61,2.17
Kitale,2026-03-20 12:00:00,24.67,50,1007,light rain,2.39,1.22
Kitale,2026-03-20 15:00:00,17.17,88,1010,moderate rain,2.16,4.81
Kitale,2026-03-20 18:00:00,16.22,87,1012,light rain,0.91,1.02
Kitale,2026-03-20 21:00:00,15.24,91,1013,light rain,0.56,0.12
Kitale,2026-03-21 00:00:00,14.11,94,1011,light rain,1.41,0.18
Kitale,2026-03-21 03:00:00,13.76,97,1013,overcast clouds,1.32,0.0
Kitale,2026-03-21 06:00:00,17.05,85,1014,overcast clouds,1.45,0.0
Kitale,2026-03-21 09:00:00,23.31,59,1010,light rain,1.33,2.62
Kitale,2026-03-21 12:00:00,21.43,66,1008,moderate rain,1.26,5.94
Kitale,2026-03-21 15:00:00,16.45,93,1010,heavy intensity rain,1.89,12.51
Kitale,2026-03-21 18:00:00,15.81,92,1012,moderate rain,0.42,5.63
Kitale,2026-03-21 21:00:00,15.18,90,1012,overcast clouds,0.46,0.0
Kitale,2026-03-22 00:00:00,14.75,89,1011,light rain,0.64,0.19
Kitale,2026-03-22 03:00:00,14.24,89,1012,light rain,0.83,0.18
Kitale,2026-03-22 06:00:00,18.34,75,1013,overcast clouds,0.41,0.0
Kitale,2026-03-22 09:00:00,23.28,60,1010,light rain,1.49,2.42
Kitale,2026-03-22 12:00:00,21.84,67,1008,moderate rain,2.52,5.07
Kitale,2026-03-22 15:00:00,17.13,88,1009,moderate rain,2.46,5.85
Kitale,2026-03-22 18:00:00,16.8,85,1011,light rain,1.47,1.55
Kitale,2026-03-22 21:00:00,15.39,90,1013,light rain,0.89,0.58
Kitale,2026-03-23 00:00:00,14.97,97,1012,moderate rain,1.77,3.03
Kitale,2026-03-23 03:00:00,14.97,96,1013,light rain,1.4,2.33
Kitale,2026-03-23 06:00:00,18.43,79,1014,broken clouds,1.05,0.0
Kitale,2026-03-23 09:00:00,22.43,61,1012,light rain,2.09,1.72
Nyanza,2026-03-18 12:00:00,22.88,64,1010,light rain,2.77,1.84
Nyanza,2026-03-18 15:00:00,21.3,73,1011,moderate rain,1.44,4.0
Nyanza,2026-03-18 18:00:00,18.25,86,1013,light rain,1.41,0.91
Nyanza,2026-03-18 21:00:00,16.06,96,1016,light rain,0.79,0.4
Nyanza,2026-03-19 00:00:00,15.16,96,1014,overcast clouds,0.64,0.0
Nyanza,2026-03-19 03:00:00,14.38,95,1016,overcast clouds,0.97,0.0
Nyanza,2026-03-19 06:00:00,19.48,79,1016,light rain,0.67,0.22
Nyanza,2026-03-19 09:00:00,23.62,59,1013,light rain,2.07,1.04
Nyanza,2026-03-19 12:00:00,23.61,60,1010,light rain,2.16,1.67
Nyanza,2026-03-19 15:00:00,19.1,85,1012,light rain,0.33,2.51
Nyanza,2026-03-19 18:00:00,16.2,95,1015,light rain,1.77,1.29
Nyanza,2026-03-19 21:00:00,15.65,95,1015,light rain,1.35,1.15
Nyanza,2026-03-20 00:00:00,15.46,94,1013,light rain,0.98,0.14
Nyanza,2026-03-20 03:00:00,14.35,95,1014,overcast clouds,0.96,0.0
Nyanza,2026-03-20 06:00:00,19.05,82,1015,overcast clouds,1.15,0.0
Nyanza,2026-03-20 09:00:00,23.29,59,1012,light rain,3.35,0.32
Nyanza,2026-03-20 12:00:00,21.87,67,1009,light rain,3.1,1.1
Nyanza,2026-03-20 15:00:00,17.88,91,1011,light rain,2.0,2.23
Nyanza,2026-03-20 18:00:00,15.99,97,1014,light rain,0.85,1.35
Nyanza,2026-03-20 21:00:00,15.71,97,1015,light rain,1.08,1.52
Nyanza,2026-03-21 00:00:00,14.25,96,1013,light rain,0.96,0.25
Nyanza,2026-03-21 03:00:00,14.51,94,1014,overcast clouds,0.64,0.0
Nyanza,2026-03-21 06:00:00,17.2,87,1015,overcast clouds,1.54,0.0
Nyanza,2026-03-21 09:00:00,22.61,61,1012,overcast clouds,2.47,0.0
Nyanza,2026-03-21 12:00:00,21.29,72,1009,light rain,3.8,1.23
Nyanza,2026-03-21 15:00:00,18.12,92,1011,light rain,1.89,2.61
Nyanza,2026-03-21 18:00:00,15.49,96,1014,light rain,0.88,1.41
Nyanza,2026-03-21 21:00:00,15.86,96,1014,light rain,0.91,0.4
Nyanza,2026-03-22 00:00:00,14.29,98,1013,light rain,0.61,0.13
Nyanza,2026-03-22 03:00:00,13.93,96,1014,broken clouds,0.77,0.0
Nyanza,2026-03-22 06:00:00,17.87,85,1015,broken clouds,1.45,0.0
Nyanza,2026-03-22 09:00:00,18.14,87,1014,light rain,2.08,1.0
Nyanza,2026-03-22 12:00:00,20.57,77,1010,light rain,2.94,1.3
Nyanza,2026-03-22 15:00:00,17.75,92,1012,light rain,1.84,2.25
Nyanza,2026-03-22 18:00:00,15.91,97,1014,light rain,1.42,2.18
Nyanza,2026-03-22 21:00:00,14.95,97,1015,light rain,1.16,0.56
Nyanza,2026-03-23 00:00:00,14.43,96,1014,broken clouds,1.11,0.0
Nyanza,2026-03-23 03:00:00,14.84,94,1015,overcast clouds,0.48,0.0
Nyanza,2026-03-23 06:00:00,16.34,93,1016,light rain,0.96,0.19
Nyanza,2026-03-23 09:00:00,20.67,74,1014,light rain,2.36,0.59
Machakos,2026-03-18 12:00:00,23.16,63,1009,light rain,3.14,2.62
Machakos,2026-03-18 15:00:00,22.31,68,1009,light rain,3.31,0.76
Machakos,2026-03-18 18:00:00,19.23,84,1012,light rain,2.13,1.29
Machakos,2026-03-18 21:00:00,16.72,96,1015,light rain,0.95,0.46
Machakos,2026-03-19 00:00:00,15.83,98,1013,light rain,1.11,0.29
Machakos,2026-03-19 03:00:00,15.56,96,1014,light rain,0.83,1.6
Machakos,2026-03-19 06:00:00,19.45,80,1015,light rain,0.83,0.46
Machakos,2026-03-19 09:00:00,23.67,59,1013,light rain,2.5,0.85
Machakos,2026-03-19 12:00:00,24.32,55,1009,light rain,3.66,1.42
Machakos,2026-03-19 15:00:00,20.49,76,1010,light rain,3.32,2.1
Machakos,2026-03-19 18:00:00,17.14,90,1013,moderate rain,1.5,3.1
Machakos,2026-03-19 21:00:00,16.88,89,1013,overcast clouds,0.12,0.0
Machakos,2026-03-20 00:00:00,15.72,94,1012,overcast clouds,0.96,0.0
Machakos,2026-03-20 03:00:00,15.1,97,1014,light rain,0.75,1.01
Machakos,2026-03-20 06:00:00,19.76,78,1014,light rain,1.62,0.18
Machakos,2026-03-20 09:00:00,22.17,68,1012,light rain,2.7,2.2
Machakos,2026-03-20 12:00:00,21.62,69,1009,light rain,2.9,2.29
Machakos,2026-03-20 15:00:00,19.45,83,1010,light rain,2.83,0.95
Machakos,2026-03-20 18:00:00,16.16,98,1013,light rain,1.83,0.85
Machakos,2026-03-20 21:00:00,15.59,97,1014,light rain,0.9,0.37
Machakos,2026-03-21 00:00:00,14.88,98,1012,broken clouds,0.64,0.0
Machakos,2026-03-21 03:00:00,14.83,98,1013,overcast clouds,0.8,0.0
Machakos,2026-03-21 06:00:00,19.19,80,1014,overcast clouds,0.93,0.0
Machakos,2026-03-21 09:00:00,23.1,59,1011,light rain,3.48,0.61
Machakos,2026-03-21 12:00:00,22.89,60,1008,light rain,4.58,1.04
Machakos,2026-03-21 15:00:00,19.4,80,1010,light rain,3.44,1.08
Machakos,2026-03-21 18:00:00,16.2,96,1013,light rain,1.79,0.19
Machakos,2026-03-21 21:00:00,15.39,98,1013,broken clouds,1.11,0.0
Machakos,2026-03-22 00:00:00,15.44,97,1012,light rain,0.87,0.39
Machakos,2026-03-22 03:00:00,16.11,95,1013,light rain,0.8,0.35
Machakos,2026-03-22 06:00:00,18.42,83,1014,light rain,1.6,0.82
Machakos,2026-03-22 09:00:00,21.95,67,1012,light rain,3.35,1.96
Machakos,2026-03-22 12:00:00,21.58,69,1009,light rain,4.75,1.48
Machakos,2026-03-22 15:00:00,19.14,82,1011,light rain,3.04,0.77
Machakos,2026-03-22 18:00:00,16.13,96,1013,light rain,1.67,0.42
Machakos,2026-03-22 21:00:00,15.68,98,1014,light rain,1.31,0.13
Machakos,2026-03-23 00:00:00,16.12,96,1012,light rain,1.23,1.2
Machakos,2026-03-23 03:00:00,15.34,98,1014,overcast clouds,0.79,0.0
Machakos,2026-03-23 06:00:00,18.74,80,1015,light rain,1.99,0.24
Machakos,2026-03-23 09:00:00,22.99,59,1013,light rain,3.94,0.3
Kakamega,2026-03-18 12:00:00,19.7,78,1009,light rain,3.13,0.78
Kakamega,2026-03-18 15:00:00,19.87,78,1009,moderate rain,0.47,3.37
Kakamega,2026-03-18 18:00:00,18.91,82,1011,light rain,1.76,1.48
Kakamega,2026-03-18 21:00:00,18.38,84,1013,overcast clouds,0.71,0.0
Kakamega,2026-03-19 00:00:00,17.32,87,1011,light rain,2.28,0.4
Kakamega,2026-03-19 03:00:00,17.76,82,1012,light rain,2.34,0.11
Kakamega,2026-03-19 06:00:00,20.92,70,1014,light rain,1.26,0.2
Kakamega,2026-03-19 09:00:00,24.68,56,1012,light rain,2.19,1.73
Kakamega,2026-03-19 12:00:00,23.83,63,1008,light rain,2.3,1.66
Kakamega,2026-03-19 15:00:00,18.47,91,1010,moderate rain,2.8,11.68
Kakamega,2026-03-19 18:00:00,16.82,94,1013,moderate rain,1.59,5.9
Kakamega,2026-03-19 21:00:00,16.55,91,1013,overcast clouds,2.75,0.0
Kakamega,2026-03-20 00:00:00,16.67,87,1010,light rain,2.3,0.19
Kakamega,2026-03-20 03:00:00,16.35,88,1011,light rain,1.38,0.94
Kakamega,2026-03-20 06:00:00,20.1,75,1012,light rain,0.71,0.73
Kakamega,2026-03-20 09:00:00,23.41,66,1011,light rain,2.7,1.93
Kakamega,2026-03-20 12:00:00,23.89,64,1007,light rain,3.37,2.96
Kakamega,2026-03-20 15:00:00,19.47,87,1009,moderate rain,1.99,7.33
Kakamega,2026-03-20 18:00:00,16.87,94,1012,moderate rain,1.8,4.58
Kakamega,2026-03-20 21:00:00,16.79,94,1012,light rain,1.96,1.19
Kakamega,2026-03-21 00:00:00,16.15,96,1011,moderate rain,2.03,3.82
Kakamega,2026-03-21 03:00:00,16.04,94,1012,light rain,1.08,1.0
Kakamega,2026-03-21 06:00:00,17.94,86,1013,light rain,1.15,0.41
Kakamega,2026-03-21 09:00:00,22.61,68,1010,light rain,2.42,0.19
Kakamega,2026-03-21 12:00:00,22.49,71,1008,moderate rain,2.44,5.17
Kakamega,2026-03-21 15:00:00,17.38,97,1009,heavy intensity rain,1.27,25.95
Kakamega,2026-03-21 18:00:00,16.44,94,1011,light rain,2.22,2.61
Kakamega,2026-03-21 21:00:00,16.57,90,1011,overcast clouds,2.6,0.0
Kakamega,2026-03-22 00:00:00,16.66,91,1010,light rain,1.48,0.83
Kakamega,2026-03-22 03:00:00,15.97,92,1011,light rain,0.98,1.32
Kakamega,2026-03-22 06:00:00,19.59,81,1012,light rain,1.83,0.45
Kakamega,2026-03-22 09:00:00,22.95,70,1010,moderate rain,2.76,3.57
Kakamega,2026-03-22 12:00:00,23.43,68,1007,moderate rain,2.21,4.14
Kakamega,2026-03-22 15:00:00,18.94,88,1008,moderate rain,2.11,8.87
Kakamega,2026-03-22 18:00:00,16.98,95,1011,moderate rain,0.45,6.81
Kakamega,2026-03-22 21:00:00,17.13,94,1013,moderate rain,1.3,4.27
Kakamega,2026-03-23 00:00:00,16.41,96,1012,light rain,0.92,0.5
Kakamega,2026-03-23 03:00:00,16.29,96,1012,light rain,0.98,0.86
Kakamega,2026-03-23 06:00:00,19.48,83,1013,light rain,0.78,0.5
Kakamega,2026-03-23 09:00:00,23.37,67,1011,light rain,1.27,2.1
Busia,2026-03-18 12:00:00,27.79,46,1006,overcast clouds,4.07,0.0
Busia,2026-03-18 15:00:00,25.77,56,1007,light rain,2.95,1.54
Busia,2026-03-18 18:00:00,22.44,73,1009,light rain,1.17,2.11
Busia,2026-03-18 21:00:00,19.68,85,1011,light rain,3.19,0.14
Busia,2026-03-19 00:00:00,19.69,84,1010,overcast clouds,2.2,0.0
Busia,2026-03-19 03:00:00,19.03,84,1011,overcast clouds,1.05,0.0
Busia,2026-03-19 06:00:00,22.96,65,1013,overcast clouds,1.63,0.0
Busia,2026-03-19 09:00:00,28.58,46,1011,broken clouds,1.71,0.0
Busia,2026-03-19 12:00:00,26.86,52,1007,broken clouds,4.03,0.0
Busia,2026-03-19 15:00:00,22.06,76,1006,moderate rain,1.58,3.68
Busia,2026-03-19 18:00:00,18.44,89,1011,heavy intensity rain,2.66,18.99
Busia,2026-03-19 21:00:00,18.73,91,1011,overcast clouds,1.79,0.0
Busia,2026-03-20 00:00:00,17.97,89,1009,overcast clouds,1.85,0.0
Busia,2026-03-20 03:00:00,17.94,88,1010,overcast clouds,1.51,0.0
Busia,2026-03-20 06:00:00,20.83,78,1012,light rain,1.01,0.5
Busia,2026-03-20 09:00:00,26.28,55,1010,light rain,2.57,0.63
Busia,2026-03-20 12:00:00,26.08,56,1007,light rain,3.99,0.79
Busia,2026-03-20 15:00:00,23.12,73,1008,light rain,1.57,1.04
Busia,2026-03-20 18:00:00,19.61,91,1011,moderate rain,2.34,3.76
Busia,2026-03-20 21:00:00,18.95,93,1011,light rain,1.33,1.71
Busia,2026-03-21 00:00:00,18.36,95,1010,moderate rain,1.24,3.52
Busia,2026-03-21 03:00:00,18.22,96,1011,moderate rain,1.14,4.54
Busia,2026-03-21 06:00:00,19.25,90,1013,light rain,2.32,0.16
Busia,2026-03-21 09:00:00,22.44,71,1011,overcast clouds,2.49,0.0
Busia,2026-03-21 12:00:00,25.27,59,1007,overcast clouds,3.6,0.0
Busia,2026-03-21 15:00:00,22.79,71,1007,light rain,2.48,0.18
Busia,2026-03-21 18:00:00,19.21,87,1010,light rain,1.88,1.06
Busia,2026-03-21 21:00:00,18.51,87,1010,overcast clouds,2.61,0.0
Busia,2026-03-22 00:00:00,18.39,87,1009,light rain,1.07,0.75
Busia,2026-03-22 03:00:00,18.02,90,1010,light rain,0.9,0.31
Busia,2026-03-22 06:00:00,21.38,78,1011,light rain,0.22,0.72
Busia,2026-03-22 09:00:00,24.48,68,1010,moderate rain,2.74,3.01
Busia,2026-03-22 12:00:00,26.21,58,1006,light rain,3.95,1.56
Busia,2026-03-22 15:00:00,23.0,72,1006,light rain,2.85,1.22
Busia,2026-03-22 18:00:00,18.59,95,1011,moderate rain,1.79,6.05
Busia,2026-03-22 21:00:00,18.4,96,1012,light rain,1.11,3.0
Busia,2026-03-23 00:00:00,17.99,96,1011,light rain,0.91,1.07
Busia,2026-03-23 03:00:00,17.52,95,1012,light rain,1.18,0.32
Busia,2026-03-23 06:00:00,20.56,85,1013,light rain,1.79,0.31
Busia,2026-03-23 09:00:00,23.7,74,1011,light rain,2.8,2.03
Lamu,2026-03-18 12:00:00,30.02,66,1007,overcast clouds,4.75,0.0
Lamu,2026-03-18 15:00:00,29.52,68,1007,overcast clouds,4.12,0.0
Lamu,2026-03-18 18:00:00,28.21,78,1009,overcast clouds,3.73,0.0
Lamu,2026-03-18 21:00:00,26.97,83,1009,broken clouds,3.89,0.0
Lamu,2026-03-19 00:00:00,26.83,82,1008,overcast clouds,3.32,0.0
Lamu,2026-03-19 03:00:00,26.64,84,1010,overcast clouds,2.51,0.0
Lamu,2026-03-19 06:00:00,28.94,73,1011,overcast clouds,2.33,0.0
Lamu,2026-03-19 09:00:00,29.39,71,1010,light rain,4.12,0.37
Lamu,2026-03-19 12:00:00,29.6,69,1007,light rain,5.07,0.17
Lamu,2026-03-19 15:00:00,28.33,76,1008,overcast clouds,4.99,0.0
Lamu,2026-03-19 18:00:00,27.51,83,1009,light rain,4.3,0.23
Lamu,2026-03-19 21:00:00,27.17,83,1009,overcast clouds,4.26,0.0
Lamu,2026-03-20 00:00:00,26.77,83,1007,overcast clouds,3.63,0.0
Lamu,2026-03-20 03:00:00,26.37,85,1009,light rain,3.6,0.75
Lamu,2026-03-20 06:00:00,28.24,77,1010,light rain,3.69,1.28
Lamu,2026-03-20 09:00:00,29.44,70,1009,light rain,4.13,0.52
Lamu,2026-03-20 12:00:00,29.67,69,1006,light rain,4.85,0.16
Lamu,2026-03-20 15:00:00,28.2,76,1008,overcast clouds,4.51,0.0
Lamu,2026-03-20 18:00:00,27.22,81,1009,light rain,4.3,0.31
Lamu,2026-03-20 21:00:00,27.12,80,1009,scattered clouds,4.06,0.0
Lamu,2026-03-21 00:00:00,26.71,78,1007,broken clouds,2.92,0.0
Lamu,2026-03-21 03:00:00,26.79,79,1008,overcast clouds,3.25,0.0
Lamu,2026-03-21 06:00:00,28.71,71,1010,overcast clouds,4.29,0.0
Lamu,2026-03-21 09:00:00,29.01,68,1009,light rain,4.18,2.85
Lamu,2026-03-21 12:00:00,29.37,66,1006,light rain,5.13,0.15
Lamu,2026-03-21 15:00:00,27.89,73,1007,overcast clouds,4.5,0.0
Lamu,2026-03-21 18:00:00,26.73,80,1009,light rain,3.89,0.36
Lamu,2026-03-21 21:00:00,26.76,81,1009,light rain,4.41,0.79
Lamu,2026-03-22 00:00:00,26.26,84,1008,light rain,4.41,0.88
Lamu,2026-03-22 03:00:00,26.3,82,1009,light rain,3.69,0.21
Lamu,2026-03-22 06:00:00,28.31,72,1011,broken clouds,3.94,0.0
Lamu,2026-03-22 09:00:00,29.75,65,1009,scattered clouds,4.05,0.0
Lamu,2026-03-22 12:00:00,29.63,65,1007,scattered clouds,5.28,0.0
Lamu,2026-03-22 15:00:00,27.98,73,1008,overcast clouds,4.59,0.0
Lamu,2026-03-22 18:00:00,26.97,79,1010,overcast clouds,3.88,0.0
Lamu,2026-03-22 21:00:00,26.75,80,1010,overcast clouds,3.49,0.0
Lamu,2026-03-23 00:00:00,26.39,81,1009,broken clouds,3.37,0.0
Lamu,2026-03-23 03:00:00,26.22,81,1010,few clouds,2.8,0.0
Lamu,2026-03-23 06:00:00,28.19,71,1012,light rain,2.73,0.85
Lamu,2026-03-23 09:00:00,29.61,64,1011,scattered clouds,4.03,0.0
Wajir,2026-03-18 12:00:00,32.96,46,1005,broken clouds,4.17,0.0
Wajir,2026-03-18 15:00:00,33.87,41,1005,broken clouds,5.07,0.0
Wajir,2026-03-18 18:00:00,32.45,46,1007,overcast clouds,9.28,0.0
Wajir,2026-03-18 21:00:00,30.32,54,1009,overcast clouds,7.04,0.0
Wajir,2026-03-19 00:00:00,28.22,63,1008,overcast clouds,6.44,0.0
Wajir,2026-03-19 03:00:00,26.95,69,1010,overcast clouds,6.3,0.0
Wajir,2026-03-19 06:00:00,28.79,61,1012,overcast clouds,5.7,0.0
Wajir,2026-03-19 09:00:00,32.86,45,1010,overcast clouds,4.48,0.0
Wajir,2026-03-19 12:00:00,34.24,38,1006,overcast clouds,3.1,0.0
Wajir,2026-03-19 15:00:00,34.42,35,1006,overcast clouds,2.36,0.0
Wajir,2026-03-19 18:00:00,32.48,43,1007,overcast clouds,3.35,0.0
Wajir,2026-03-19 21:00:00,30.74,51,1007,overcast clouds,9.08,0.0
Wajir,2026-03-20 00:00:00,27.05,66,1007,light rain,7.21,0.52
Wajir,2026-03-20 03:00:00,26.35,70,1009,overcast clouds,6.18,0.0
Wajir,2026-03-20 06:00:00,27.82,62,1011,overcast clouds,6.32,0.0
Wajir,2026-03-20 09:00:00,31.29,48,1009,overcast clouds,5.03,0.0
Wajir,2026-03-20 12:00:00,33.51,39,1005,overcast clouds,3.75,0.0
Wajir,2026-03-20 15:00:00,32.74,42,1005,overcast clouds,3.75,0.0
Wajir,2026-03-20 18:00:00,30.5,49,1007,overcast clouds,7.19,0.0
Wajir,2026-03-20 21:00:00,28.87,58,1008,overcast clouds,7.24,0.0
Wajir,2026-03-21 00:00:00,27.35,65,1007,overcast clouds,5.9,0.0
Wajir,2026-03-21 03:00:00,26.27,71,1009,overcast clouds,5.08,0.0
Wajir,2026-03-21 06:00:00,28.33,64,1010,overcast clouds,5.87,0.0
Wajir,2026-03-21 09:00:00,32.76,44,1008,overcast clouds,6.13,0.0
Wajir,2026-03-21 12:00:00,35.77,32,1004,broken clouds,5.96,0.0
Wajir,2026-03-21 15:00:00,33.85,36,1004,scattered clouds,6.36,0.0
Wajir,2026-03-21 18:00:00,31.72,43,1007,scattered clouds,6.83,0.0
Wajir,2026-03-21 21:00:00,29.59,53,1008,few clouds,8.31,0.0
Wajir,2026-03-22 00:00:00,27.17,66,1007,few clouds,6.77,0.0
Wajir,2026-03-22 03:00:00,25.91,72,1009,light rain,5.59,0.1
Wajir,2026-03-22 06:00:00,28.48,61,1011,broken clouds,6.46,0.0
Wajir,2026-03-22 09:00:00,32.06,45,1009,broken clouds,5.43,0.0
Wajir,2026-03-22 12:00:00,33.12,41,1005,light rain,4.45,0.22
Wajir,2026-03-22 15:00:00,33.11,38,1005,overcast clouds,4.22,0.0
Wajir,2026-03-22 18:00:00,31.4,44,1007,overcast clouds,4.83,0.0
Wajir,2026-03-22 21:00:00,28.41,57,1009,light rain,5.47,0.78
Wajir,2026-03-23 00:00:00,26.47,69,1008,moderate rain,6.64,5.7
Wajir,2026-03-23 03:00:00,25.73,74,1010,light rain,6.1,1.3
Wajir,2026-03-23 06:00:00,27.5,65,1012,light rain,6.06,1.35
Wajir,2026-03-23 09:00:00,30.55,46,1010,overcast clouds,5.07,0.0
